1.3394730322932273,0.3333333333333333,1.0543459208127013,0.6
0.9281926571188048,0.5047619047619047,0.8598812416362669,0.6444444444444445
0.7972403451881193,0.7047619047619048,0.7079948776120885,0.7555555555555555
0.7285791374950511,0.6476190476190476,0.6282090286083731,0.7333333333333333
0.6383135002491853,0.6761904761904762,0.6013250779877526,0.6888888888888889
0.5939313981525884,0.6666666666666666,0.5005424074142739,0.8
0.5568764561392754,0.7142857142857143,0.4468016909725301,0.7555555555555555
0.504794631191758,0.7714285714285715,0.5124908849364633,0.6888888888888889
0.47692165717306634,0.8476190476190476,0.39395016724348203,0.7555555555555555
0.4664717784402428,0.7904761904761904,0.37186510632756675,0.8888888888888888
0.45103536919793624,0.7714285714285715,0.35513083876789325,0.9555555555555556
0.428857989344048,0.8,0.3416604658982276,0.9333333333333333
0.40070625120339576,0.8761904761904762,0.31897986527707917,0.8
0.3885559189362231,0.8761904761904762,0.3070474257177711,0.9777777777777777
0.3590196301962298,0.8666666666666667,0.28943591448841,0.8666666666666667
0.33503075222347206,0.8952380952380953,0.29447131166322926,0.9555555555555556
0.31053285042498807,0.9333333333333333,0.2682481111851291,0.9777777777777777
0.30142314156570293,0.8952380952380953,0.2535161299354816,0.9777777777777777
0.2895317062651619,0.9333333333333333,0.2535983597999706,0.9777777777777777
0.27439450507776125,0.9428571428571428,0.23137192617914001,0.9555555555555556
0.2580425171754366,0.9428571428571428,0.21934157127442555,0.9555555555555556
0.24742893435767124,0.9428571428571428,0.206914553458082,0.9555555555555556
0.23508423216338675,0.9619047619047619,0.20285271619740916,1
0.21121415603242888,0.9619047619047619,0.1851114806784,0.9777777777777777
0.20305362264990565,0.9619047619047619,0.17879047051178024,0.9555555555555556
0.18738779808943426,0.9714285714285714,0.1712121166467883,0.9777777777777777
0.18001839591609392,0.9523809523809523,0.16634695698451704,0.9555555555555556
0.172389448706141,0.9619047619047619,0.163451388109725,0.9333333333333333
0.16235608393199316,0.9619047619047619,0.17915961247340972,0.9111111111111111
0.15603293960889625,0.9714285714285714,0.1495249902916777,0.9777777777777777
0.15487191372856737,0.9809523809523809,0.14117079427932142,0.9777777777777777
0.14326252274409584,0.9523809523809523,0.16597188174646724,0.9111111111111111
0.13869540612663123,0.9714285714285714,0.14124303020725673,0.9555555555555556
0.13673583771311526,0.9714285714285714,0.1305222691405489,1
0.13481366954606797,0.9714285714285714,0.13326612029354404,0.9777777777777777
0.13284009813691222,0.9714285714285714,0.12135255908112726,0.9777777777777777
0.12547105214526663,0.9809523809523809,0.14926698835969365,0.9111111111111111
0.11968414361803485,0.9904761904761905,0.11986931655874987,1
0.11599029472989932,0.9809523809523809,0.11956651806357692,0.9777777777777777
0.11915246916673777,0.9809523809523809,0.13390431067879247,0.9111111111111111
0.11545726538037532,0.9619047619047619,0.1110143763466372,0.9777777777777777
0.11208143721862107,0.9619047619047619,0.12334058678803786,0.9555555555555556
0.11372366949052003,0.9904761904761905,0.10359428384240409,0.9777777777777777
0.11343520654634955,0.9809523809523809,0.1292857166093217,0.9111111111111111
0.10547349171495204,0.9809523809523809,0.10662540634019393,0.9777777777777777
0.10754121075414858,0.9523809523809523,0.10678947814916923,0.9777777777777777
0.10528243331608801,0.9714285714285714,0.09858326878313281,0.9777777777777777
0.10445672011907435,0.9714285714285714,0.09493078983454216,0.9777777777777777
0.10237467890211382,0.9714285714285714,0.10311537846432292,0.9777777777777777
0.0944365184554171,0.9809523809523809,0.09289282080995336,0.9777777777777777
